Type,Dependencies,System,Vulnerabilities
ThirdParty,3,ant,0,
Source,1,antlr,0,
ThirdParty,1,antlr,0,
Source,0,aoi,0,
ThirdParty,17,aoi,0,
Source,23,argouml,0,
ThirdParty,48,argouml,4,
Source,6,aspectj,0,
ThirdParty,0,aspectj,0,
Source,1,axion,0,
ThirdParty,0,axion,0,
Source,0,azureus,0,
ThirdParty,1,azureus,0,
Source,26,batik,1,
ThirdParty,14,batik,0,
Source,9,castor,0,
ThirdParty,17,castor,1,
Source,4,cayenne,0,
ThirdParty,7,cayenne,0,
Source,2,checkstyle,0,
ThirdParty,10,checkstyle,0,
Source,1,cobertura,0,
ThirdParty,25,cobertura,0,
Source,1,collections,0,
ThirdParty,0,collections,0,
Source,1,colt,0,
ThirdParty,2,colt,0,
Source,1,columba,0,
ThirdParty,31,columba,0,
Source,4,compiere,0,
ThirdParty,339,compiere,141,
Source,0,c_jdbc,0,
ThirdParty,10,c_jdbc,0,
Source,23,derby,0,
ThirdParty,35,derby,1,
Source,3,displaytag,0,
ThirdParty,0,displaytag,0,
Source,1,drawswf,0,
ThirdParty,3,drawswf,0,
Source,1,drjava,0,
ThirdParty,17,drjava,0,
Source,0,eclipse_SDK,0,
ThirdParty,456,eclipse_SDK,0,
Source,2,emma,0,
ThirdParty,1,emma,0,
Source,0,exoportal,0,
ThirdParty,163,exoportal,12,
Source,2,findbugs,0,
ThirdParty,18,findbugs,2,
Source,0,fitjava,0,
ThirdParty,6,fitjava,0,
Source,0,fitlibraryforfitnesse,0,
ThirdParty,11,fitlibraryforfitnesse,0,
Source,0,foreach.sh,0,
ThirdParty,0,foreach.sh,0,
Source,0,freecol,0,
ThirdParty,14,freecol,1,
Source,1,freecs,0,
ThirdParty,8,freecs,0,
Source,3,freemind,0,
ThirdParty,60,freemind,3,
Source,1,galleon,0,
ThirdParty,86,galleon,1,
Source,5,ganttproject,0,
ThirdParty,25,ganttproject,3,
Source,80,gt2,5,
ThirdParty,189,gt2,8,
Source,15,hadoop,1,
ThirdParty,53,hadoop,7,
Source,2,heritrix,1,
ThirdParty,57,heritrix,6,
Source,20,hibernate,0,
ThirdParty,42,hibernate,10,
Source,1,hsqldb,0,
ThirdParty,1,hsqldb,0,
Source,2,htmlunit,0,
ThirdParty,34,htmlunit,4,
Source,1,informa,0,
ThirdParty,19,informa,1,
Source,7,ireport,2,
ThirdParty,88,ireport,5,
Source,0,itext,0,
ThirdParty,1,itext,0,
Source,10,ivatagroupware,0,
ThirdParty,5,ivatagroupware,0,
Source,1,jag,0,
ThirdParty,120,jag,15,
Source,1,james,0,
ThirdParty,22,james,2,

Source,1,jasml,0,
ThirdParty,0,jasml,0,
Source,4,jasperreports,0,
ThirdParty,72,jasperreports,3,
Source,1,javacc,0,
ThirdParty,1,javacc,0,
Source,185,jboss,26,
ThirdParty,302,jboss,0,
Source,1,jchempaint,0,
ThirdParty,36,jchempaint,0,
Source,1,jedit,0,
ThirdParty,2,jedit,0,
Source,4,jena,0,
ThirdParty,11,jena,0,
Source,1,jext,0,
ThirdParty,14,jext,1,
Source,1,jFin_DateMath,0,
ThirdParty,0,jFin_DateMath,0,
Source,4,jfreechart,0,
ThirdParty,6,jfreechart,0,
Source,3,jgraph,0,
ThirdParty,0,jgraph,0,
Source,2,jgraphpad,0,
ThirdParty,9,jgraphpad,0,
Source,1,jgrapht,0,
ThirdParty,6,jgrapht,2,
Source,1,jgroups,0,
ThirdParty,9,jgroups,0,
Source,5,jhotdraw,0,
ThirdParty,8,jhotdraw,0,
Source,1,jmeter,0,
ThirdParty,66,jmeter,0,
Source,1,jmoney,0,
ThirdParty,3,jmoney,0,
Source,0,joggplayer,0,
ThirdParty,2,joggplayer,0,
Source,1,jparse,0,
ThirdParty,0,jparse,0,
Source,3,jpf,0,
ThirdParty,2,jpf,0,
Source,1,jrat,0,
ThirdParty,3,jrat,0,
Source,0,jre,0,
ThirdParty,0,jre,0,
Source,1,jrefactory,0,
ThirdParty,10,jrefactory,0,
Source,3,jruby,0,
ThirdParty,57,jruby,3,
Source,0,jspwiki,0,
ThirdParty,43,jspwiki,3,
Source,1,jstock,0,
ThirdParty,46,jstock,3,
Source,1,jsXe,0,
ThirdParty,3,jsXe,0,
Source,0,jtopen,0,
ThirdParty,12,jtopen,0,
Source,10,jung,0,
ThirdParty,7,jung,0,
Source,1,junit,0,
ThirdParty,0,junit,0,
Source,1,log4j,0,
ThirdParty,0,log4j,0,
Source,25,lucene,0,
ThirdParty,17,lucene,1,
Source,1,marauroa,0,
ThirdParty,6,marauroa,1,
Source,43,maven,2,
ThirdParty,85,maven,1,
Source,1,megamek,0,
ThirdParty,17,megamek,1,
Source,3,mvnforum,0,
ThirdParty,49,mvnforum,5,
Source,0,myfaces_core,0,
ThirdParty,10,myfaces_core,0,
Source,1,nakedobjects,1,
ThirdParty,3,nakedobjects,1,
Source,2,nekohtml,0,
ThirdParty,9,nekohtml,0,
Source,1525,netbeans,11,
ThirdParty,329,netbeans,14,
Source,4,openjms,0,
ThirdParty,18,openjms,1,
Source,1,oscache,0,
ThirdParty,2,oscache,0,
Source,1,picocontainer,0,
ThirdParty,0,picocontainer,0,
Source,4,pmd,0,
ThirdParty,10,pmd,0,
Source,6,poi,1,
ThirdParty,6,poi,0,
Source,2,pooka,0,
ThirdParty,5,pooka,1,
Source,2,proguard,0,
ThirdParty,2,proguard,0,
Source,6,quartz,0,
ThirdParty,6,quartz,0,
Source,2,quickserver,0,
ThirdParty,18,quickserver,0,
Source,1,quilt,0,
ThirdParty,0,quilt,0,

Source,4,roller,0,
ThirdParty,64,roller,6,
Source,6,rssowl,0,
ThirdParty,41,rssowl,0,
Source,1,sablecc,0,
ThirdParty,0,sablecc,0,
Source,1,sandmark,0,
ThirdParty,8,sandmark,0,
Source,41,springframework,1,
ThirdParty,8,springframework,0,
Source,1,squirrel_sql,0,
ThirdParty,56,squirrel_sql,1,
Source,28,struts,4,
ThirdParty,47,struts,0,
Source,1,sunflow,0,
ThirdParty,1,sunflow,0,
Source,8,tapestry,0,
ThirdParty,41,tapestry,4,
Source,8,tomcat,0,
ThirdParty,17,tomcat,0,
Source,2,trove,0,
ThirdParty,1,trove,0,
Source,2,velocity,0,
ThirdParty,16,velocity,0,
Source,2,wct,0,
ThirdParty,107,wct,19,
Source,1,webmail,0,
ThirdParty,12,webmail,0,
Source,1,weka,0,
ThirdParty,6,weka,0,
Source,5,xalan,0,
ThirdParty,14,xalan,0,
Source,2,xerces,0,
ThirdParty,3,xerces,0,
Source,5,xmojo,0,
ThirdParty,6,xmojo,1,
